nama_buah,ukuran_porsi,url,kalori,protein,karbohidrat,lemak,lemak_jenuh,serat,gula,sodium,kalium,kolesterol
Alpukat,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/alpukat?portionid=58483&portionamount=100,000",160 kkal,2 g,8.53 g,14.66 g,2.126 g,6.7 g,0.66 g,7 mg,485 mg,0 mg
Alpukat,1 alpukat,"https://www.fatsecret.co.id/kalori-gizi/umum/alpukat?portionid=32968&portionamount=1,000",322 kkal,4.02 g,17.15 g,29.47 g,4.273 g,13.5 g,1.33 g,14 mg,975 mg,0 mg
Guacamole,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/guacamole?portionid=54251&portionamount=100,000",157 kkal,1.96 g,8.51 g,14.31 g,2.075 g,6.6 g,0.71 g,148 mg,476 mg,0 mg
Guacamole dengan Tomat,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/guacamole-dengan-tomat?portionid=54249&portionamount=100,000",116 kkal,1.62 g,7.64 g,9.94 g,1.446 g,4.9 g,1.37 g,201 mg,393 mg,0 mg
Guacamole dengan Tomat dan Cabe Paprika,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/guacamole-dengan-tomat-dan-cabe-paprika?portionid=54250&portionamount=100,000",114 kkal,1.62 g,7.62 g,9.75 g,1.418 g,4.9 g,1.42 g,197 mg,392 mg,0 mg
"Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/anggur-(merah-atau-hijau-jenis-varietas-eropa-seperti-thompson-tanpa-biji)?portionid=58562&portionamount=100,000",69 kkal,0.72 g,18.1 g,0.16 g,0.054 g,0.9 g,15.48 g,2 mg,191 mg,0 mg
Buah Anggur,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/buah-anggur?portionid=54102&portionamount=100,000",69 kkal,0.72 g,18.1 g,0.16 g,0.054 g,0.9 g,15.48 g,2 mg,191 mg,0 mg
"Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/anggur-(merah-atau-hijau-jenis-varietas-eropa-seperti-thompson-tanpa-biji)?portionid=58562&portionamount=100,000",69 kkal,0.72 g,18.1 g,0.16 g,0.054 g,0.9 g,15.48 g,2 mg,191 mg,0 mg
Anggur Jenis Amerika (Kulit Licin),28 g,"https://www.fatsecret.co.id/kalori-gizi/umum/anggur-jenis-amerika-(kulit-licin)?portionid=21033&portionamount=1,000",11 kkal,0.1 g,2.74 g,0.06 g,0.018 g,0.1 g,2.6 g,0 mg,31 mg,0 mg
Anggur Jenis Amerika (Kulit Licin),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/anggur-jenis-amerika-(kulit-licin)?portionid=54104&portionamount=100,000",67 kkal,0.63 g,17.15 g,0.35 g,0.114 g,0.9 g,16.25 g,2 mg,191 mg,0 mg
Anggur Jenis Eropa,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/anggur-jenis-eropa?portionid=54103&portionamount=100,000",69 kkal,0.72 g,18.1 g,0.16 g,0.054 g,0.9 g,15.48 g,2 mg,191 mg,0 mg
Apel,1 sedang (diameter 7 cm) (kira-kira 3 per 450 g),"https://www.fatsecret.co.id/kalori-gizi/umum/apel?portionid=32915&portionamount=1,000",72 kkal,0.36 g,19.06 g,0.23 g,0.039 g,3.3 g,14.34 g,1 mg,148 mg,0 mg
Apel (tanpa Kulit),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/apel-(tanpa-kulit)?portionid=58450&portionamount=100,000",48 kkal,0.27 g,12.76 g,0.13 g,0.021 g,1.3 g,10.1 g,0 mg,90 mg,0 mg
Apel Emas Lezat,1 sedang (diameter 7 cm),"https://www.fatsecret.co.id/kalori-gizi/umum/apel-emas-lezat?portionid=591921&portionamount=1,000",72 kkal,0.36 g,19.06 g,0.23 g,0.038 g,3.3 g,14.33 g,1 mg,148 mg,0 mg
Apel,"1 kecil (diameter 6,5 cm ) (kira-kira 4 per 450 g)",https://www.fatsecret.co.id/kalori-gizi/umum/apel,72 kkal,0.36 g,19.06 g,0.23 g,0.039 g,3.3 g,14.34 g,1 mg,148 mg,0 mg
Apel,"1 besar (diameter 8,5 cm) (sekitar 2 per 450 g)",https://www.fatsecret.co.id/kalori-gizi/umum/apel,72 kkal,0.36 g,19.06 g,0.23 g,0.039 g,3.3 g,14.34 g,1 mg,148 mg,0 mg
Apel (tanpa Kulit),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/apel-(tanpa-kulit)?portionid=58450&portionamount=100,000",48 kkal,0.27 g,12.76 g,0.13 g,0.021 g,1.3 g,10.1 g,0 mg,90 mg,0 mg
Apel (tanpa Kulit),1 sedang (diameter 7 cm) (kira-kira 3 per 450 g),https://www.fatsecret.co.id/kalori-gizi/umum/apel-(tanpa-kulit),48 kkal,0.27 g,12.76 g,0.13 g,0.021 g,1.3 g,10.1 g,0 mg,90 mg,0 mg
Apel Emas Lezat,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/apel-emas-lezat?portionid=591928&portionamount=100,000",52 kkal,0.26 g,13.81 g,0.17 g,0.028 g,2.4 g,10.39 g,1 mg,107 mg,0 mg
Apel Emas Lezat,1 sedang (diameter 7 cm),https://www.fatsecret.co.id/kalori-gizi/umum/apel-emas-lezat,72 kkal,0.36 g,19.06 g,0.23 g,0.038 g,3.3 g,14.33 g,1 mg,148 mg,0 mg
Apel Emas Lezat,"1 kecil (diameter 6,5 cm )",https://www.fatsecret.co.id/kalori-gizi/umum/apel-emas-lezat,72 kkal,0.36 g,19.06 g,0.23 g,0.038 g,3.3 g,14.33 g,1 mg,148 mg,0 mg
Apel Emas Lezat,"1 besar (diameter 8,5 cm)",https://www.fatsecret.co.id/kalori-gizi/umum/apel-emas-lezat,72 kkal,0.36 g,19.06 g,0.23 g,0.038 g,3.3 g,14.33 g,1 mg,148 mg,0 mg
Apel Merah Lezat,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/apel-merah-lezat?portionid=587604&portionamount=100,000",52 kkal,0.26 g,13.81 g,0.17 g,0.028 g,2.4 g,10.39 g,1 mg,107 mg,0 mg
Apel Merah Lezat,1 sedang (diameter 7 cm),https://www.fatsecret.co.id/kalori-gizi/umum/apel-merah-lezat,72 kkal,0.36 g,19.06 g,0.23 g,0.038 g,3.3 g,14.33 g,1 mg,148 mg,0 mg
Apel Merah Lezat,"1 kecil (diameter 6,5 cm )",https://www.fatsecret.co.id/kalori-gizi/umum/apel-merah-lezat,72 kkal,0.36 g,19.06 g,0.23 g,0.038 g,3.3 g,14.33 g,1 mg,148 mg,0 mg
Apel Merah Lezat,"1 besar (diameter 8,5 cm)",https://www.fatsecret.co.id/kalori-gizi/umum/apel-merah-lezat,72 kkal,0.36 g,19.06 g,0.23 g,0.038 g,3.3 g,14.33 g,1 mg,148 mg,0 mg
Apel Fuji,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/apel-fuji?portionid=584777&portionamount=100,000",52 kkal,0.26 g,13.81 g,0.17 g,0.028 g,2.4 g,10.39 g,1 mg,107 mg,0 mg
Apel Fuji,"1 kecil (diameter 6,5 cm ) (kira-kira 4 per 450 g)",https://www.fatsecret.co.id/kalori-gizi/umum/apel-fuji,52 kkal,0.26 g,13.81 g,0.17 g,0.028 g,2.4 g,10.39 g,1 mg,107 mg,0 mg
Apel Fuji,1 sedang (diameter 7 cm) (kira-kira 3 per 450 g),https://www.fatsecret.co.id/kalori-gizi/umum/apel-fuji,52 kkal,0.26 g,13.81 g,0.17 g,0.028 g,2.4 g,10.39 g,1 mg,107 mg,0 mg
Apel Fuji,"1 besar (diameter 8,5 cm) (sekitar 2 per 450 g)",https://www.fatsecret.co.id/kalori-gizi/umum/apel-fuji,52 kkal,0.26 g,13.81 g,0.17 g,0.028 g,2.4 g,10.39 g,1 mg,107 mg,0 mg
Blewah Melon,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/blewah-melon?portionid=58596&portionamount=100,000",34 kkal,0.84 g,8.16 g,0.19 g,0.051 g,0.9 g,7.86 g,16 mg,267 mg,0 mg
Blewah Melon,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/blewah-melon?portionid=58596&portionamount=100,000",34 kkal,0.84 g,8.16 g,0.19 g,0.051 g,0.9 g,7.86 g,16 mg,267 mg,0 mg
Blewah Melon,1 melon,"https://www.fatsecret.co.id/kalori-gizi/umum/blewah-melon?portionid=33171&portionamount=1,000",277 kkal,6.84 g,66.42 g,1.55 g,0.415 g,7.3 g,63.98 g,130 mg,2173 mg,0 mg
Blueberi,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/blueberi?portionid=58492&portionamount=100,000",57 kkal,0.74 g,14.49 g,0.33 g,0.028 g,2.4 g,9.96 g,1 mg,77 mg,0 mg
Blueberi,50 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/blueberi?portionid=32990&portionamount=50,000",39 kkal,0.5 g,9.85 g,0.22 g,0.019 g,1.6 g,6.77 g,1 mg,52 mg,0 mg
Blueberi,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/blueberi?portionid=58492&portionamount=100,000",57 kkal,0.74 g,14.49 g,0.33 g,0.028 g,2.4 g,9.96 g,1 mg,77 mg,0 mg
"Blueberry (tanpa Pemanis, Beku)",100 g,https://www.fatsecret.co.id/kalori-gizi/umum/blueberry-(tanpa-pemanis-beku),51 kkal,0.42 g,12.17 g,0.64 g,0.053 g,2.7 g,8.45 g,1 mg,54 mg,0 mg
"Blueberry (Manis, Beku)",100 g,https://www.fatsecret.co.id/kalori-gizi/umum/blueberry-(manis-beku),81 kkal,0.4 g,21.95 g,0.13 g,0.011 g,2.2 g,19.72 g,1 mg,60 mg,0 mg
Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/blueberry-tawar-dalam-kemasan-air-(dimasak-atau-kalengan)?portionid=54180&portionamount=100,000",38 kkal,0.5 g,9.71 g,0.22 g,0.019 g,1.6 g,6.67 g,1 mg,46 mg,0 mg
Beri,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/beri?portionid=54172&portionamount=100,000",33 kkal,0.68 g,7.98 g,0.3 g,0.016 g,2.1 g,4.87 g,1 mg,150 mg,0 mg
Beri,28 g,"https://www.fatsecret.co.id/kalori-gizi/umum/beri?portionid=20903&portionamount=1,000",9 kkal,0.18 g,2.15 g,0.08 g,0.004 g,0.6 g,1.31 g,0 mg,40 mg,0 mg
Beri,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/beri?portionid=54172&portionamount=100,000",33 kkal,0.68 g,7.98 g,0.3 g,0.016 g,2.1 g,4.87 g,1 mg,150 mg,0 mg
Stroberi,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/stroberi?portionid=58707&portionamount=100,000",32 kkal,0.67 g,7.68 g,0.3 g,0.015 g,2 g,4.66 g,1 mg,153 mg,0 mg
Stroberi,1 besar (diameter 4 cm ),https://www.fatsecret.co.id/kalori-gizi/umum/stroberi,32 kkal,0.67 g,7.68 g,0.3 g,0.015 g,2 g,4.66 g,1 mg,153 mg,0 mg
Rasberi,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/rasberi?portionid=58696&portionamount=100,000",52 kkal,1.2 g,11.94 g,0.65 g,0.019 g,6.5 g,4.42 g,1 mg,151 mg,0 mg
Blackberry,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/blackberry?portionid=58488&portionamount=100,000",43 kkal,1.39 g,9.61 g,0.49 g,0.014 g,5.3 g,4.88 g,1 mg,162 mg,0 mg
Campuran Buah Kering,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/campuran-buah-kering?portionid=54006&portionamount=100,000",244 kkal,2.19 g,64.81 g,0.44 g,0.06 g,7.4 g,47.66 g,17 mg,746 mg,0 mg
Campuran Buah Kering,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/campuran-buah-kering?portionid=54006&portionamount=100,000",244 kkal,2.19 g,64.81 g,0.44 g,0.06 g,7.4 g,47.66 g,17 mg,746 mg,0 mg
Apel Kering,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/apel-kering?portionid=54007&portionamount=100,000",243 kkal,0.93 g,65.89 g,0.32 g,0.052 g,8.7 g,57.19 g,87 mg,450 mg,0 mg
Cranberry Kering,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/cranberry-kering?portionid=19405&portionamount=1,000",1 kkal,0 g,0.25 g,0 g,0 g,0 g,0.2 g,0 mg,0 mg,0 mg
Cranberry Kering,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/cranberry-kering?portionid=54020&portionamount=100,000",308 kkal,0.07 g,82.36 g,1.37 g,0.103 g,5.7 g,65 g,3 mg,40 mg,0 mg
Prune Kering,1 ons,"https://www.fatsecret.co.id/kalori-gizi/umum/prune-kering?portionid=19510&portionamount=1,000",60 kkal,0.54 g,15.97 g,0.1 g,0.022 g,1.8 g,9.53 g,0 mg,183 mg,0 mg
Prune Kering,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/prune-kering?portionid=54039&portionamount=100,000",240 kkal,2.18 g,63.88 g,0.38 g,0.088 g,7.1 g,38.13 g,2 mg,732 mg,0 mg
Aprikot Kering,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/aprikot-kering?portionid=54013&portionamount=100,000",241 kkal,3.39 g,62.64 g,0.51 g,0.017 g,7.3 g,53.44 g,10 mg,1162 mg,0 mg
Buah Pir,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/buah-pir?portionid=58648&portionamount=100,000",58 kkal,0.38 g,15.46 g,0.12 g,0.006 g,3.1 g,9.8 g,1 mg,119 mg,0 mg
Pir Asia,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/pir-asia?portionid=33432&portionamount=1,000",51 kkal,0.61 g,12.99 g,0.28 g,0.015 g,4.4 g,8.6 g,0 mg,148 mg,0 mg
Buah Pir,1 kecil (sekitar 3 per 450 g),https://www.fatsecret.co.id/kalori-gizi/umum/buah-pir,58 kkal,0.38 g,15.46 g,0.12 g,0.006 g,3.1 g,9.8 g,1 mg,119 mg,0 mg
Buah Pir,1 sedang (sekitar 2-1/2 per 450 g),https://www.fatsecret.co.id/kalori-gizi/umum/buah-pir,58 kkal,0.38 g,15.46 g,0.12 g,0.006 g,3.1 g,9.8 g,1 mg,119 mg,0 mg
Buah Pir,1 besar (sekitar 2 per 450 g),https://www.fatsecret.co.id/kalori-gizi/umum/buah-pir,58 kkal,0.38 g,15.46 g,0.12 g,0.006 g,3.1 g,9.8 g,1 mg,119 mg,0 mg
Pir (Dimasak atau Kalengan),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/pir-(dimasak-atau-kalengan)?portionid=54139&portionamount=100,000",74 kkal,0.2 g,19.17 g,0.13 g,0.007 g,1.6 g,15.2 g,5 mg,65 mg,0 mg
Pir (Dimasak atau Kalengan),112 g,https://www.fatsecret.co.id/kalori-gizi/umum/pir-(dimasak-atau-kalengan),197 kkal,0.53 g,50.99 g,0.35 g,0.019 g,4.3 g,40.43 g,13 mg,173 mg,0 mg
Pir Asia,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/pir-asia?portionid=58718&portionamount=100,000",42 kkal,0.5 g,10.65 g,0.23 g,0.012 g,3.6 g,7.05 g,0 mg,121 mg,0 mg
Pir Asia,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/pir-asia?portionid=33432&portionamount=1,000",51 kkal,0.61 g,12.99 g,0.28 g,0.015 g,4.4 g,8.6 g,0 mg,148 mg,0 mg
"Pir (Padat dan Cair, Kemasan Sirup Ringan, Kalengan)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/pir-(padat-dan-cair-kemasan-sirup-ringan-kalengan)?portionid=58652&portionamount=100,000",57 kkal,0.19 g,15.17 g,0.03 g,0.002 g,1.6 g,12.1 g,5 mg,66 mg,0 mg
Bing Ceri,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/bing-ceri?portionid=429966&portionamount=100,000",63 kkal,1.06 g,16.01 g,0.2 g,0.038 g,2.1 g,12.82 g,0 mg,222 mg,0 mg
Ceri Manis,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/ceri-manis?portionid=58508&portionamount=100,000",63 kkal,1.06 g,16.01 g,0.2 g,0.038 g,2.1 g,12.82 g,0 mg,222 mg,0 mg
Bing Ceri,28 g,"https://www.fatsecret.co.id/kalori-gizi/umum/bing-ceri?portionid=429964&portionamount=1,000",16 kkal,0.28 g,4.16 g,0.05 g,0.01 g,0.5 g,3.33 g,0 mg,58 mg,0 mg
Bing Ceri,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/bing-ceri?portionid=429966&portionamount=100,000",63 kkal,1.06 g,16.01 g,0.2 g,0.038 g,2.1 g,12.82 g,0 mg,222 mg,0 mg
Ceri Beku,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/ceri-beku?portionid=54095&portionamount=100,000",46 kkal,0.92 g,11.02 g,0.44 g,0.1 g,1.6 g,9.02 g,1 mg,124 mg,0 mg
Ceri Merah Asam,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/ceri-merah-asam?portionid=58502&portionamount=100,000",50 kkal,1 g,12.18 g,0.3 g,0.068 g,1.6 g,8.49 g,3 mg,173 mg,0 mg
Jeruk,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk?portionid=33208&portionamount=1,000",62 kkal,1.23 g,15.39 g,0.16 g,0.02 g,3.1 g,12.25 g,0 mg,237 mg,0 mg
Jeruk Keprok (Jeruk Mandarin),"1 kecil (diameter 5,5 cm)","https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-keprok-(jeruk-mandarin)?portionid=33239&portionamount=1,000",37 kkal,0.57 g,9.34 g,0.22 g,0.027 g,1.3 g,7.41 g,1 mg,116 mg,0 mg
Jeruk (dengan Kulit),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-(dengan-kulit)?portionid=58613&portionamount=100,000",63 kkal,1.3 g,15.5 g,0.3 g,0.035 g,4.5 g,,2 mg,196 mg,0 mg
