nama_buah,ukuran_porsi,url,kalori,protein,karbohidrat,lemak,lemak_jenuh,serat,gula,sodium,kalium,kolesterol
Jeruk,1 kecil (diameter 6 cm),https://www.fatsecret.co.id/kalori-gizi/umum/jeruk,62 kkal,1.23 g,15.39 g,0.16 g,0.02 g,3.1 g,12.25 g,0 mg,237 mg,0 mg
Jeruk,"1 besar (diameter 7,5 cm)",https://www.fatsecret.co.id/kalori-gizi/umum/jeruk,62 kkal,1.23 g,15.39 g,0.16 g,0.02 g,3.1 g,12.25 g,0 mg,237 mg,0 mg
Jeruk Keprok (Jeruk Mandarin),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-keprok-(jeruk-mandarin)?portionid=58621&portionamount=100,000",53 kkal,0.81 g,13.34 g,0.31 g,0.039 g,1.8 g,10.58 g,2 mg,166 mg,0 mg
Jeruk Keprok (Jeruk Mandarin),"1 kecil (diameter 5,5 cm)",https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-keprok-(jeruk-mandarin),37 kkal,0.57 g,9.34 g,0.22 g,0.027 g,1.3 g,7.41 g,1 mg,116 mg,0 mg
Jeruk Keprok (Jeruk Mandarin),1 sedang (diameter 6 cm),https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-keprok-(jeruk-mandarin),37 kkal,0.57 g,9.34 g,0.22 g,0.027 g,1.3 g,7.41 g,1 mg,116 mg,0 mg
Jeruk Keprok (Jeruk Mandarin),"1 besar (diameter 6,5 cm )",https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-keprok-(jeruk-mandarin),37 kkal,0.57 g,9.34 g,0.22 g,0.027 g,1.3 g,7.41 g,1 mg,116 mg,0 mg
Jeruk (dengan Kulit),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-(dengan-kulit)?portionid=58613&portionamount=100,000",63 kkal,1.3 g,15.5 g,0.3 g,0.035 g,4.5 g,,2 mg,196 mg,0 mg
Jeruk (dengan Kulit),1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-(dengan-kulit)?portionid=33218&portionamount=1,000",100 kkal,2.07 g,24.64 g,0.48 g,0.056 g,7.2 g,,3 mg,312 mg,0 mg
Jeruk Bali,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-bali?portionid=53938&portionamount=100,000",32 kkal,0.63 g,8.08 g,0.1 g,0.014 g,1.1 g,6.98 g,0 mg,139 mg,0 mg
Jeruk Bali (Merah dan Merah Muda),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-bali-(merah-dan-merah-muda)?portionid=58547&portionamount=100,000",42 kkal,0.77 g,10.66 g,0.14 g,0.02 g,1.6 g,6.89 g,0 mg,135 mg,0 mg
Jeruk Bali (Merah dan Merah Muda),2 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-bali-(merah-dan-merah-muda)?portionid=33073&portionamount=0,500",52 kkal,0.95 g,13.11 g,0.17 g,0.025 g,2 g,8.47 g,0 mg,166 mg,0 mg
Jeruk Keprok (Jeruk Mandarin),"1 kecil (diameter 5,5 cm)","https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-keprok-(jeruk-mandarin)?portionid=33239&portionamount=1,000",37 kkal,0.57 g,9.34 g,0.22 g,0.027 g,1.3 g,7.41 g,1 mg,116 mg,0 mg
Jeruk Mandarin (Kaleng atau Beku),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-mandarin-(kaleng-atau-beku)?portionid=53954&portionamount=100,000",61 kkal,0.45 g,16.19 g,0.1 g,0.012 g,0.7 g,15.49 g,6 mg,78 mg,0 mg
Jeruk Mandarin (Kaleng atau Beku),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-mandarin-(kaleng-atau-beku)?portionid=53954&portionamount=100,000",61 kkal,0.45 g,16.19 g,0.1 g,0.012 g,0.7 g,15.49 g,6 mg,78 mg,0 mg
"Jeruk Keprok (Jeruk Mandarin, Jus Kemasan, Kalengan)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-keprok-(jeruk-mandarin-jus-kemasan-kalengan)?portionid=58622&portionamount=100,000",37 kkal,0.62 g,9.57 g,0.03 g,0.003 g,0.7 g,8.87 g,5 mg,133 mg,0 mg
"Jeruk Keprok (Jeruk Mandarin,  Sirup Ringan Kemasan, Kalengan)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jeruk-keprok-(jeruk-mandarin-sirup-ringan-kemasan-kalengan)?portionid=58623&portionamount=100,000",61 kkal,0.45 g,16.19 g,0.1 g,0.012 g,0.7 g,15.49 g,6 mg,78 mg,0 mg
Kelapa,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/kelapa?portionid=59792&portionamount=100,000",354 kkal,3.33 g,15.23 g,33.49 g,29.698 g,9 g,6.23 g,20 mg,356 mg,0 mg
Kelapa,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/kelapa?portionid=35338&portionamount=1,000",159 kkal,1.5 g,6.85 g,15.07 g,13.364 g,4 g,2.8 g,9 mg,160 mg,0 mg
Kelapa Kering,100 g,https://www.fatsecret.co.id/kalori-gizi/umum/kelapa-kering,660 kkal,6.88 g,23.65 g,64.53 g,57.218 g,16.3 g,7.35 g,37 mg,543 mg,0 mg
Air Kelapa,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/air-kelapa?portionid=59801&portionamount=100,000",19 kkal,0.72 g,3.71 g,0.2 g,0.176 g,1.1 g,2.61 g,105 mg,250 mg,0 mg
Kismis,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/kismis?portionid=54043&portionamount=100,000",299 kkal,3.07 g,79.18 g,0.46 g,0.058 g,3.7 g,59.19 g,11 mg,749 mg,0 mg
Kismis,14 g,https://www.fatsecret.co.id/kalori-gizi/umum/kismis,299 kkal,3.07 g,79.18 g,0.46 g,0.058 g,3.7 g,59.19 g,11 mg,749 mg,0 mg
Kismis,43 g,https://www.fatsecret.co.id/kalori-gizi/umum/kismis,299 kkal,3.07 g,79.18 g,0.46 g,0.058 g,3.7 g,59.19 g,11 mg,749 mg,0 mg
Kismis (tanpa Biji),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/kismis-(tanpa-biji)?portionid=58693&portionamount=100,000",299 kkal,3.07 g,79.18 g,0.46 g,0.058 g,3.7 g,59.19 g,11 mg,749 mg,0 mg
Kismis (tanpa Biji),14 g,https://www.fatsecret.co.id/kalori-gizi/umum/kismis-(tanpa-biji),299 kkal,3.07 g,79.18 g,0.46 g,0.058 g,3.7 g,59.19 g,11 mg,749 mg,0 mg
Kismis (tanpa Biji),43 g,https://www.fatsecret.co.id/kalori-gizi/umum/kismis-(tanpa-biji),299 kkal,3.07 g,79.18 g,0.46 g,0.058 g,3.7 g,59.19 g,11 mg,749 mg,0 mg
Kismis Emas (tanpa Biji),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/kismis-emas-(tanpa-biji)?portionid=58692&portionamount=100,000",302 kkal,3.39 g,79.52 g,0.46 g,0.151 g,4 g,59.19 g,12 mg,746 mg,0 mg
Kismis Dilapisi Coklat,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/kismis-dilapisi-coklat?portionid=56089&portionamount=100,000",390 kkal,4.1 g,68.3 g,14.8 g,8.8 g,4.2 g,62.22 g,36 mg,514 mg,3 mg
Kismis Dilapisi Coklat,28 g,https://www.fatsecret.co.id/kalori-gizi/umum/kismis-dilapisi-coklat,4 kkal,0.04 g,0.68 g,0.15 g,0.088 g,0 g,0.62 g,0 mg,5 mg,0 mg
Kismis Dilapisi Coklat,35 g,https://www.fatsecret.co.id/kalori-gizi/umum/kismis-dilapisi-coklat,4 kkal,0.04 g,0.68 g,0.15 g,0.088 g,0 g,0.62 g,0 mg,5 mg,0 mg
Kismis Dilapisi Coklat Susu,10 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/kismis-dilapisi-coklat-susu?portionid=39835&portionamount=10,000",39 kkal,0.41 g,6.83 g,1.48 g,0.88 g,0.4 g,6.22 g,4 mg,51 mg,0 mg
Kismis Dilapisi Coklat Susu,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/kismis-dilapisi-coklat-susu?portionid=62128&portionamount=100,000",390 kkal,4.1 g,68.3 g,14.8 g,8.8 g,4.2 g,62.22 g,36 mg,514 mg,3 mg
Kurma,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/kurma?portionid=54021&portionamount=100,000",282 kkal,2.45 g,75.03 g,0.39 g,0.032 g,8 g,63.35 g,2 mg,656 mg,0 mg
Kurma Medjool,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/kurma-medjool?portionid=58740&portionamount=100,000",277 kkal,1.81 g,74.97 g,0.15 g,,6.7 g,66.47 g,1 mg,696 mg,
Mangga,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/mangga?portionid=58594&portionamount=100,000",65 kkal,0.51 g,17 g,0.27 g,0.066 g,1.8 g,14.8 g,2 mg,156 mg,0 mg
Mangga,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/mangga?portionid=33163&portionamount=1,000",135 kkal,1.06 g,35.19 g,0.56 g,0.137 g,3.7 g,30.64 g,4 mg,323 mg,0 mg
Mangga Kering,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/mangga-kering?portionid=54027&portionamount=100,000",314 kkal,1.48 g,81.61 g,0.78 g,0.192 g,5.2 g,75.2 g,6 mg,454 mg,0 mg
Mangga Kering,90 g,https://www.fatsecret.co.id/kalori-gizi/umum/mangga-kering,16 kkal,0.07 g,4.08 g,0.04 g,0.01 g,0.3 g,3.76 g,0 mg,23 mg,0 mg
Nektar Mangga,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/nektar-mangga?portionid=54296&portionamount=100,000",58 kkal,0.2 g,15.16 g,0.11 g,0.026 g,0.7 g,14.27 g,2 mg,56 mg,0 mg
Nektar Mangga,100 ml,"https://www.fatsecret.co.id/kalori-gizi/umum/nektar-mangga?portionid=1136739&portionamount=100,000",61 kkal,0.21 g,15.99 g,0.12 g,0.027 g,0.7 g,15.05 g,2 mg,59 mg,0 mg
Blewah Melon,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/blewah-melon?portionid=58596&portionamount=100,000",34 kkal,0.84 g,8.16 g,0.19 g,0.051 g,0.9 g,7.86 g,16 mg,267 mg,0 mg
Nanas,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/nanas?portionid=58662&portionamount=100,000",48 kkal,0.54 g,12.63 g,0.12 g,0.009 g,1.4 g,9.26 g,1 mg,115 mg,0 mg
Nanas,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/nanas?portionid=33319&portionamount=1,000",227 kkal,2.55 g,59.61 g,0.57 g,0.042 g,6.6 g,43.71 g,5 mg,543 mg,0 mg
"Nanas (Padat dan Cair, Air Kemasan, Kalengan)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/nanas-(padat-dan-cair-air-kemasan-kalengan)?portionid=58663&portionamount=100,000",32 kkal,0.43 g,8.3 g,0.09 g,0.006 g,0.8 g,7.5 g,1 mg,127 mg,0 mg
"Nanas Potongan (Manis, Beku)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/nanas-potongan-(manis-beku)?portionid=58668&portionamount=100,000",86 kkal,0.4 g,22.2 g,0.1 g,0.007 g,1.1 g,21.1 g,2 mg,100 mg,0 mg
"Nanas (Padat dan Cair, Kemasan Sirup Ringan, Kalengan)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/nanas-(padat-dan-cair-kemasan-sirup-ringan-kalengan)?portionid=58665&portionamount=100,000",52 kkal,0.36 g,13.45 g,0.12 g,0.009 g,0.8 g,12.65 g,1 mg,105 mg,0 mg
"Nanas (Padat dan Cair, Jus Kemasan, Kalengan)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/nanas-(padat-dan-cair-jus-kemasan-kalengan)?portionid=58664&portionamount=100,000",60 kkal,0.42 g,15.7 g,0.08 g,0.006 g,0.8 g,14.45 g,1 mg,122 mg,0 mg
Pepaya,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/pepaya?portionid=58628&portionamount=100,000",39 kkal,0.61 g,9.81 g,0.14 g,0.043 g,1.8 g,5.9 g,3 mg,257 mg,0 mg
Jus Pepaya,100 ml,"https://www.fatsecret.co.id/kalori-gizi/umum/jus-pepaya?portionid=1136723&portionamount=100,000",60 kkal,0.18 g,15.16 g,0.16 g,0.049 g,0.6 g,14.53 g,5 mg,32 mg,0 mg
Pepaya,1 kecil (panjang 11 cm x diameter 7 cm),https://www.fatsecret.co.id/kalori-gizi/umum/pepaya,39 kkal,0.61 g,9.81 g,0.14 g,0.043 g,1.8 g,5.9 g,3 mg,257 mg,0 mg
Pepaya,"1 sedang (pajang 13 cm x diameter 7,5 cm)",https://www.fatsecret.co.id/kalori-gizi/umum/pepaya,39 kkal,0.61 g,9.81 g,0.14 g,0.043 g,1.8 g,5.9 g,3 mg,257 mg,0 mg
Pepaya,"1 besar (diameter 14,5 cm x 8 cm)",https://www.fatsecret.co.id/kalori-gizi/umum/pepaya,39 kkal,0.61 g,9.81 g,0.14 g,0.043 g,1.8 g,5.9 g,3 mg,257 mg,0 mg
Jus Pepaya,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jus-pepaya?portionid=54279&portionamount=100,000",57 kkal,0.17 g,14.51 g,0.15 g,0.047 g,0.6 g,13.91 g,5 mg,31 mg,0 mg
Jus Pepaya,100 ml,"https://www.fatsecret.co.id/kalori-gizi/umum/jus-pepaya?portionid=1136723&portionamount=100,000",60 kkal,0.18 g,15.16 g,0.16 g,0.049 g,0.6 g,14.53 g,5 mg,32 mg,0 mg
Pisang,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/pisang?portionid=58486&portionamount=100,000",89 kkal,1.09 g,22.84 g,0.33 g,0.112 g,2.6 g,12.23 g,1 mg,358 mg,0 mg
Pisang Apel,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/pisang-apel?portionid=19512&portionamount=1,000",65 kkal,0.8 g,16.67 g,0.24 g,0.082 g,1.9 g,8.93 g,1 mg,261 mg,0 mg
Pisang Apel,1 buah,"https://www.fatsecret.co.id/kalori-gizi/umum/pisang-apel?portionid=19512&portionamount=1,000",65 kkal,0.8 g,16.67 g,0.24 g,0.082 g,1.9 g,8.93 g,1 mg,261 mg,0 mg
Pisang Apel,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/pisang-apel?portionid=54070&portionamount=100,000",89 kkal,1.09 g,22.84 g,0.33 g,0.112 g,2.6 g,12.23 g,1 mg,358 mg,0 mg
Rasberi,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/rasberi?portionid=58696&portionamount=100,000",52 kkal,1.2 g,11.94 g,0.65 g,0.019 g,6.5 g,4.42 g,1 mg,151 mg,0 mg
Rasberi Merah,28 g,"https://www.fatsecret.co.id/kalori-gizi/umum/rasberi-merah?portionid=20619&portionamount=1,000",14 kkal,0.32 g,3.22 g,0.18 g,0.005 g,1.8 g,1.19 g,0 mg,41 mg,0 mg
Rasberi Merah,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/rasberi-merah?portionid=54198&portionamount=100,000",52 kkal,1.2 g,11.94 g,0.65 g,0.019 g,6.5 g,4.42 g,1 mg,151 mg,0 mg
Rasberi Beku tanpa Pemanis,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/rasberi-beku-tanpa-pemanis?portionid=54203&portionamount=100,000",52 kkal,1.2 g,11.94 g,0.65 g,0.019 g,6.5 g,4.42 g,1 mg,136 mg,0 mg
Rasberi Beku,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/rasberi-beku?portionid=54202&portionamount=100,000",103 kkal,0.7 g,26.16 g,0.16 g,0.005 g,4.4 g,21.76 g,1 mg,114 mg,0 mg
Salad Buah,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/salad-buah?portionid=4750290&portionamount=100,000",57 kkal,0.67 g,13.16 g,0.86 g,0.647 g,1.8 g,10.77 g,6 mg,141 mg,0 mg
"Salad Buah Persik, Aprikot, Nanas, Ceri (Padat dan Cair, Kemasan Air, Kaleng)",100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/salad-buah-persik-aprikot-nanas-ceri-(padat-dan-cair-kemasan-air-kaleng)?portionid=58539&portionamount=100,000",30 kkal,0.35 g,7.87 g,0.07 g,0.009 g,1 g,,3 mg,78 mg,0 mg
Jus Semangka,100 ml,"https://www.fatsecret.co.id/kalori-gizi/umum/jus-semangka?portionid=1136732&portionamount=100,000",30 kkal,0.61 g,7.61 g,0.15 g,0.016 g,0.4 g,6.25 g,1 mg,113 mg,0 mg
Jus Semangka,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/jus-semangka?portionid=54289&portionamount=100,000",30 kkal,0.61 g,7.55 g,0.15 g,0.016 g,0.4 g,6.2 g,1 mg,112 mg,0 mg
Jus Semangka,100 ml,"https://www.fatsecret.co.id/kalori-gizi/umum/jus-semangka?portionid=1136732&portionamount=100,000",30 kkal,0.61 g,7.61 g,0.15 g,0.016 g,0.4 g,6.25 g,1 mg,113 mg,0 mg
Semangka,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/semangka?portionid=54171&portionamount=100,000",30 kkal,0.61 g,7.55 g,0.15 g,0.016 g,0.4 g,6.2 g,1 mg,112 mg,0 mg
Stroberi Beku tanpa Pemanis,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/stroberi-beku-tanpa-pemanis?portionid=54211&portionamount=100,000",35 kkal,0.43 g,9.13 g,0.11 g,0.006 g,2.1 g,4.56 g,2 mg,148 mg,0 mg
Stroberi Beku,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/stroberi-beku?portionid=54210&portionamount=100,000",87 kkal,0.52 g,23.46 g,0.14 g,0.007 g,1.9 g,21.49 g,2 mg,98 mg,0 mg
Stroberi Beku dengan Gula,100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/stroberi-beku-dengan-gula?portionid=54212&portionamount=100,000",87 kkal,0.52 g,23.46 g,0.14 g,0.007 g,1.9 g,21.49 g,2 mg,98 mg,0 mg
Stroberi dalam Sirup (Dimasak atau Kalengan),100 g,"https://www.fatsecret.co.id/kalori-gizi/umum/stroberi-dalam-sirup-(dimasak-atau-kalengan)?portionid=54209&portionamount=100,000",92 kkal,0.56 g,23.53 g,0.26 g,0.014 g,1.7 g,21.83 g,4 mg,86 mg,0 mg
